"","LON","LAT"
"30894",-73.9742068093,40.6426882492
"30895",-73.9741912324,40.6426062103
"30896",-73.9741753465,40.6425225413
"30897",-73.9741597697,40.6424405033
"30898",-73.9741438839,40.6423568344
"30899",-73.974128411,40.6422753385
"30900",-73.9741126278,40.6421922126
"30901",-73.9740970512,40.6421101746
"30902",-73.974081372,40.6420275917
"30903",-73.9740658992,40.6419460967
"30904",-73.9740501163,40.6418629708
"30905",-73.9740188607,40.641698349
"30906",-73.9739876053,40.6415337281
"30907",-73.973972029,40.6414516891
"30908",-73.9739562474,40.6413685632
"30909",-73.9739253014,40.6412055722
"30910",-73.9739096226,40.6411229893
"30911",-73.97389384,40.6410398643
"30912",-73.9720843413,40.6315111033
"30913",-73.9720980665,40.6315822522
"30914",-73.9721138865,40.6316642645
"30915",-73.9721294446,40.6317449179
"30916",-73.9721455784,40.6318285594
"30917",-73.9721772185,40.6319925831
"30918",-73.9738331366,40.640708566
"30919",-73.9738168576,40.6406227203
"30920",-73.9738014044,40.6405412235
"30921",-73.9737701867,40.640376598
"30922",-73.973755143,40.6402972733
"30923",-73.9737387628,40.6402108864
"30924",-73.9737228957,40.6401272156
"30925",-73.9737070287,40.6400435448
"30926",-73.97369075,40.6399577
"30927",-73.973675296,40.6398762032
"30928",-73.973644388,40.6397132067
"30929",-73.9736134802,40.6395502121
"30930",-73.9735974082,40.6394654543
"30931",-73.9735661915,40.6393008287
"30932",-73.9735507378,40.6392193309
"30933",-73.9735347685,40.639135117
"30934",-73.9735186967,40.6390503592
"30935",-73.9735034484,40.6389699475
"30936",-73.9734869649,40.6388830166
"30937",-73.9734715102,40.6388015188
"30938",-73.9722430816,40.6323274347
"30939",-73.9722685857,40.6324732664
"30940",-73.9722831467,40.6325565202
"30941",-73.9722972325,40.6326370544
"30942",-73.9723114126,40.6327181324
"30943",-73.9723258771,40.6328008432
"30944",-73.9723388203,40.6328748474
"30945",-73.9722478658,40.632880288
"30946",-73.9722078237,40.6326611721
"30947",-73.9721921244,40.6325752651
"30948",-73.9721615196,40.6324078016
"30949",-73.9721483053,40.6323354885
"30950",-73.9881371823,40.6959886982
"30951",-73.9880010315,40.6959835989
"30952",-73.9878018468,40.6959761406
"30953",-73.9876566924,40.6959707041
"30954",-73.9875136973,40.6959653486
"30955",-73.9841753817,40.6963705568
"30956",-73.9841489719,40.6968213479
"30957",-73.9841429643,40.696923901
"30958",-73.9841378559,40.6970110978
"30959",-73.9841326502,40.6970999399
"30960",-73.9841281524,40.6971767169
"30961",-73.972101847,40.6320589575
"30962",-73.9720855658,40.631980331
"30963",-73.9720505345,40.6318111482
"30964",-73.9720324568,40.6317238465
"30965",-73.9720162323,40.6316454902
"30966",-73.9719968076,40.6315516811
"30967",-73.987267706,40.6958045225
"30968",-73.9872695576,40.6957488215
"30969",-73.9872732251,40.6956385172
"30970",-73.9872750303,40.6955841886
"30971",-73.9840965648,40.6977198656
"30972",-73.9840868869,40.6978915308
"30973",-73.9840730359,40.6981372354
"30974",-73.9840669439,40.6982452799
"30975",-73.9842555248,40.6983402117
"30976",-73.9844038832,40.6983463986
"30977",-73.9733776167,40.6407372276
"30978",-73.9733618727,40.640654098
"30979",-73.9733459223,40.6405698814
"30980",-73.973330281,40.6404872948
"30981",-73.9733147436,40.6404052513
"30982",-73.9732984854,40.6403194056
"30983",-73.9732835638,40.6402406229
"30984",-73.9732520775,40.6400743628
"30985",-73.9732367455,40.6399934053
"30986",-73.9732192524,40.6399010395
"30987",-73.973203405,40.6398173669
"30988",-73.9731883822,40.6397380394
"30989",-73.973172227,40.6396527367
"30990",-73.9731409465,40.6394875635
"30991",-73.9731394035,40.6394794134
"30992",-73.9731242771,40.6393995438
"30993",-73.9731084299,40.6393158711
"30994",-73.9730925839,40.6392321975
"30995",-73.9730768418,40.6391490678
"30996",-73.9730606869,40.6390637651
"30997",-73.9730452527,40.6389822646
"30998",-73.9730292005,40.6388975049
"30999",-73.972998435,40.6387350486
"31000",-73.9849061581,40.6977976285
"31001",-73.97308411,40.6387232287
"31002",-73.9731009834,40.638809007
"31003",-73.9731121966,40.6388660107
"31004",-73.9731506413,40.6390614538
"31005",-73.9731673002,40.6391461452
"31006",-73.9731817176,40.6392194355
"31007",-73.9731973089,40.6392986991
"31008",-73.9732141827,40.6393844766
"31009",-73.9732310553,40.639470254
"31010",-73.9732499582,40.6395663464
"31011",-73.9732662977,40.6396494096
"31012",-73.9732824236,40.6397313866
"31013",-73.9733153162,40.6398985989
"31014",-73.9733314423,40.639980576
"31015",-73.9733458589,40.6400538671
"31016",-73.9733620924,40.6401363881
"31017",-73.9733783247,40.6402189073
"31018",-73.9733938103,40.6402976279
"31019",-73.9734094022,40.6403768898
"31020",-73.9734284118,40.6404735261
"31021",-73.9734602374,40.6406353089
"31022",-73.9734766848,40.640718915
"31023",-73.9734938777,40.6408063206
"31024",-73.9847178847,40.6976440762
"31025",-73.9846422722,40.6976408324
"31026",-73.9844802452,40.6976338831
"31027",-73.9843758275,40.6976294051
"31028",-73.9842382848,40.6976235051
"31029",-73.9834100264,40.6974979716
"31030",-73.9834928701,40.6975011065
"31031",-73.9836895317,40.6975085467
"31032",-73.9737265076,40.6406426354
"31033",-73.9737071682,40.6405415973
"31034",-73.9736905328,40.6404546836
"31035",-73.9736743127,40.640369942
"31036",-73.9736595484,40.6402928056
"31037",-73.9736443677,40.640213497
"31038",-73.9736299161,40.6401379897
"31039",-73.9736121366,40.6400451008
"31040",-73.9735580716,40.6397626299
"31041",-73.9735078529,40.6395002567
"31042",-73.9733990999,40.6389320557
"31043",-73.9733826729,40.638846228
"31044",-73.9733670788,40.6387647463
"31045",-73.9733539786,40.6386963012
"31046",-73.9885437277,40.6919743272
"31047",-73.9886253294,40.6920071797
"31048",-73.9842320289,40.6975304975
"31049",-73.9843335915,40.6975344934
"31050",-73.9844560429,40.6975393116
"31051",-73.9845640869,40.6975435621
"31052",-73.9846742938,40.6975478975
"31053",-73.9847837801,40.6975522048
"31054",-73.9723976018,40.6331564917
"31055",-73.9724106688,40.63322605
"31056",-73.9724410925,40.6333879887
"31057",-73.9724570185,40.6334727629
"31058",-73.9724902,40.6336493744
"31059",-73.972505514,40.6337308867
"31060",-73.9725202147,40.633809139
"31061",-73.9725380824,40.6339042381
"31062",-73.9725540087,40.6339890105
"31063",-73.9725691188,40.6340694368
"31064",-73.9726001554,40.6342346372
"31065",-73.9726155723,40.6343166926
"31066",-73.9726308855,40.6343982058
"31067",-73.9726464051,40.634480806
"31068",-73.9726621276,40.6345644914
"31069",-73.9726776461,40.6346470916
"31070",-73.9726923991,40.6347256159
"31071",-73.9727072041,40.6348044121
"31072",-73.9727228242,40.6348875544
"31073",-73.9727529427,40.6350478639
"31074",-73.9727688707,40.6351326371
"31075",-73.9727838787,40.6352125194
"31076",-73.9727989894,40.6352929456
"31077",-73.9728144056,40.6353750019
"31078",-73.9728301297,40.635458689
"31079",-73.9728455472,40.6355407444
"31080",-73.9728608621,40.6356222576
"31081",-73.9728761263,40.6357034988
"31082",-73.9729064992,40.6358651662
"31083",-73.9729223261,40.6359493964
"31084",-73.9848000661,40.6970088359
"31085",-73.9846734097,40.6967459893
"31086",-73.9846336757,40.6966635277
"31087",-73.9738397261,40.6412480393
"31088",-73.9738541297,40.6413235519
"31089",-73.9738856303,40.6414887006
"31090",-73.973901484,40.6415718185
"31091",-73.9739163006,40.6416495033
"31092",-73.973932881,40.6417364233
"31093",-73.9739643809,40.641901572
"31094",-73.9740624067,40.6424154893
"31095",-73.9740791939,40.6425034963
"31096",-73.9741102804,40.6426664719
"31097",-73.9741570148,40.6429114792
"31098",-73.9874363768,40.6950153372
"31099",-73.9840488055,40.6963814535
"31100",-73.984041616,40.6965075927
"31101",-73.9840370512,40.6965876647
"31102",-73.9840314871,40.6966852867
"31103",-73.984022172,40.6968487221
"31104",-73.9840154197,40.6969671836
"31105",-73.9840111981,40.6970412232
"31106",-73.9840074471,40.6971070357
"31107",-73.9839887524,40.6974350006
"31108",-73.9739233685,40.6431056232
"31109",-73.973910294,40.6430371754
"31110",-73.9738945226,40.6429546033
"31111",-73.9738684776,40.6428182509
"31112",-73.9738196076,40.6425623863
"31113",-73.9737877526,40.642395612
"31114",-73.9737723955,40.642315213
"31115",-73.9737411648,40.6421516987
"31116",-73.9737247709,40.6420658675
"31117",-73.9736945775,40.6419077845
"31118",-73.9736628281,40.6417415541
"31119",-73.9736012999,40.6414194147
"31120",-73.9735853216,40.6413357555
"31121",-73.9735697586,40.6412542704
"31122",-73.973553883,40.6411711543
"31123",-73.9735369717,40.6410826069
"31124",-73.9885587294,40.6951437016
"31125",-73.9885518916,40.6952778197
"31126",-73.9885487718,40.6953389822
"31127",-73.9885417677,40.6954763916
"31128",-73.9885387322,40.695535908
"31129",-73.9885358807,40.6955918593
"31130",-73.9885330553,40.6956472621
"31131",-73.9885295033,40.6957169263
"31132",-73.9885259514,40.6957865914
"31133",-73.9885228612,40.6958472055
"31134",-73.9885200785,40.6959017844
"31135",-73.9832322187,40.6974057748
"31136",-73.9832768549,40.6967176772
"31137",-73.9832841453,40.6966052781
"31138",-73.9832932494,40.6964649166
"31139",-73.9728255733,40.6358987545
"31140",-73.9728119838,40.6358270357
"31141",-73.9727966439,40.6357460799
"31142",-73.9727817156,40.6356672972
"31143",-73.9727516552,40.6355086466
"31144",-73.9727362116,40.6354271477
"31145",-73.9727206666,40.6353451059
"31146",-73.972705945,40.6352674101
"31147",-73.9726898846,40.6351826503
"31148",-73.9726437632,40.6349392408
"31149",-73.9725361832,40.6343714648
"31150",-73.9725222853,40.634298116
"31151",-73.9725015924,40.6341889069
"31152",-73.9724891358,40.6341231652
"31153",-73.9724119274,40.6337156698
"31154",-73.9723854696,40.6335760353
"31155",-73.9723729095,40.6335097487
"31156",-73.9723602999,40.6334431919
"31157",-73.972346196,40.633368756
"31158",-73.972329108,40.633278564
"31159",-73.9734848935,40.6412817869
"31160",-73.9735002611,40.6413638484
"31161",-73.9735159355,40.6414475408
"31162",-73.9735308962,40.6415274283
"31163",-73.9735459595,40.6416078598
"31164",-73.9735616317,40.6416915512
"31165",-73.9735770006,40.6417736136
"31166",-73.9735923697,40.6418556742
"31167",-73.9736075346,40.6419366496
"31168",-73.973638169,40.6421002294
"31169",-73.973653537,40.6421822909
"31170",-73.9736836644,40.6423431529
"31171",-73.9737009661,40.642435541
"31172",-73.9737216276,40.6425458619
"31173",-73.9737450368,40.6426708574
"31174",-73.9737905317,40.6429137808
"31175",-73.9738060027,40.6429963862
"31176",-73.9839454499,40.6981656379
"31177",-73.9839493045,40.6980976308
"31178",-73.9839658125,40.6978064074
"31179",-73.9839705998,40.6977219463
"31180",-73.9837999494,40.6984997526
"31181",-73.9839087369,40.6985037346
"31182",-73.9840283292,40.6985081115
"31183",-73.984144321,40.6985123564
"31184",-73.9842624734,40.6985166806
"31185",-73.9843885507,40.6985212949
"31186",-73.9846291777,40.6985300992
"31187",-73.9720662577,40.6333272591
"31188",-73.9720817773,40.6334076396
"31189",-73.9720971931,40.633487478
"31190",-73.972109777,40.6335526507
"31191",-73.9721235157,40.6336237987
"31192",-73.9721377769,40.6336976618
"31193",-73.9721514107,40.6337682667
"31194",-73.9721697624,40.6338633119
"31195",-73.9721839187,40.633936632
"31196",-73.9721989161,40.6340142964
"31197",-73.9722131775,40.6340881605
"31198",-73.9722481003,40.6342690166
"31199",-73.9722634116,40.634348311
"31200",-73.9722789317,40.6344286914
"31201",-73.9723235034,40.6346595151
"31202",-73.9723401772,40.6347458699
"31203",-73.9723544401,40.634819733
"31204",-73.9723733173,40.6349174934
"31205",-73.9723873703,40.6349902704
"31206",-73.9724209294,40.635164067
"31207",-73.9724330952,40.6352270675
"31208",-73.9724506091,40.6353177666
"31209",-73.9724673894,40.6354046644
"31210",-73.9725157358,40.6356550391
"31211",-73.9725529664,40.6358478446
"31212",-73.9725853727,40.6360156668
"31213",-73.98300681,40.7014277362
"31214",-73.9830914714,40.7014307419
"31215",-73.9834520932,40.7014435474
"31216",-73.9835180217,40.7014458874
"31217",-73.9836066458,40.7014490338
"31218",-73.957641694,40.7179777477
"31219",-73.9574915355,40.7181183322
"31220",-73.9574260123,40.7181796768
"31221",-73.9572967846,40.7183006638
"31222",-73.9897826046,40.7009654632
"31223",-73.9897757702,40.7010586404
"31224",-73.9897684946,40.7011578465
"31225",-73.9897544248,40.7013496813
"31226",-73.9897502843,40.7014061349
"31227",-73.9848182657,40.7004788119
"31228",-73.9849259845,40.7004826064
"31229",-73.9858226781,40.7005141815
"31230",-73.9859275135,40.700517873
"31231",-73.986140069,40.7005253559
"31232",-73.986245625,40.7005290733
"31233",-73.9863605498,40.7005331186
"31234",-73.9896227113,40.7013563657
"31235",-73.989628076,40.7012658791
"31236",-73.9896332794,40.7011781364
"31237",-73.9896384827,40.7010903937
"31238",-73.9896450823,40.7009790694
"31239",-73.9896506107,40.7008858426
"31240",-73.987071612,40.6939921504
"31241",-73.987071612,40.6939921504
"31242",-73.9870734482,40.6939556727
"31243",-73.9870734482,40.6939556727
"31244",-73.9870754922,40.6939150796
"31245",-73.9870754922,40.6939150796
"31246",-73.9870774946,40.6938753096
"31247",-73.9870774946,40.6938753096
"31248",-73.9864375779,40.7004688833
"31249",-73.9863906166,40.7003832706
"31250",-73.989519993,40.700769363
"31251",-73.9893708192,40.7007645262
"31252",-73.9892216454,40.7007596883
"31253",-73.9891142702,40.7007562067
"31254",-73.9889838339,40.7007519763
"31255",-73.957379769,40.7180743307
"31256",-73.9572769763,40.7181685057
"31257",-73.9572119831,40.7182280512
"31258",-73.9550917153,40.718201572
"31259",-73.9549401781,40.7183420076
"31260",-73.9548280119,40.7184459555
"31261",-73.9547620861,40.7185070508
"31262",-73.9569468854,40.7184736395
"31263",-73.956843751,40.7185690234
"31264",-73.9567470339,40.7186584735
"31265",-73.9566324401,40.7187644555
"31266",-73.9867790986,40.6990761253
"31267",-73.9867851152,40.698980443
"31268",-73.9867905478,40.6988940818
"31269",-73.9553053426,40.7190247429
"31270",-73.9552305502,40.7189790003
"31271",-73.9549842419,40.7188283633
"31272",-73.9548717742,40.7187595789
"31273",-73.9845916801,40.6921713368
"31274",-73.9846864072,40.6921748308
"31275",-73.9558380626,40.7184393225
"31276",-73.9555363929,40.7182526
"31277",-73.9554731493,40.7182134547
"31278",-73.9569533731,40.7182049819
"31279",-73.9568779172,40.7181581209
"31280",-73.956824819,40.7181251441
"31281",-73.9565341755,40.717944641
"31282",-73.9562770684,40.7177849642
"31283",-73.9560493056,40.7176435109
"31284",-73.9559833532,40.7176025503
"31285",-73.9548512766,40.7185791239
"31286",-73.9549077722,40.7185263438
"31287",-73.954962219,40.7184754791
"31288",-73.9550715669,40.7183733238
"31289",-73.9551280633,40.7183205435
"31290",-73.9551818252,40.7182703169
"31291",-73.9843965801,40.6922363356
"31292",-73.9843915401,40.69233782
"31293",-73.9561421789,40.7173748134
"31294",-73.9562880077,40.71723651
"31295",-73.920256564,40.7066325876
"31296",-73.9560009216,40.717356842
"31297",-73.9554105486,40.7180590632
"31298",-73.9554605626,40.7180128864
"31299",-73.9555069053,40.7179700995
"31300",-73.9557152195,40.7177777696
"31301",-73.9557734921,40.7177239676
"31302",-73.9541356952,40.7182981359
"31303",-73.9540567834,40.7182488528
"31304",-73.9540183041,40.7182248218
"31305",-73.9539736897,40.7181969584
"31306",-73.9538259046,40.7181046618
"31307",-73.9537344473,40.7180475426
"31308",-73.9844146074,40.6935543585
"31309",-73.9843962705,40.6935793479
"31310",-73.9844356441,40.6935796324
"31311",-73.9843974781,40.6937985113
"31312",-73.9843562533,40.6937911413
"31313",-73.9843678725,40.693816767
"31314",-73.9842980743,40.6938051039
"31315",-73.9841766923,40.6937997617
"31316",-73.9551485471,40.717085664
"31317",-73.954916542,40.7169416583
"31318",-73.9548494552,40.7169000168
"31319",-73.9547924325,40.7168646232
"31320",-73.9547354099,40.7168292288
"31321",-73.9531507542,40.718030205
"31322",-73.9530716108,40.7181029304
"31323",-73.9529736035,40.7181929927
"31324",-73.9528917003,40.7182682554
"31325",-73.9528339532,40.7183213195
"31326",-73.9547443727,40.7167473003
"31327",-73.9547895227,40.7167051895
"31328",-73.9548355846,40.7166622271
"31329",-73.9548816476,40.7166192647
"31330",-73.9549742282,40.7165329168
"31331",-73.9550202898,40.7164899552
"31332",-73.9526396827,40.7185083837
"31333",-73.9525943562,40.7185503856
"31334",-73.9525389569,40.7186017206
"31335",-73.9557090503,40.7176255765
"31336",-73.9556626826,40.7176690569
"31337",-73.9556067661,40.7177214892
"31338",-73.9553826503,40.7179316419
"31339",-73.9553140059,40.7179960099
"31340",-73.9552699092,40.7180373577
"31341",-73.9211364238,40.705560922
"31342",-73.9554957319,40.7165020024
"31343",-73.9524483868,40.718593811
"31344",-73.9524394868,40.7185354642
"31345",-73.9524296737,40.7184711205
"31346",-73.9524194425,40.7184040499
"31347",-73.9572013135,40.7175644578
"31348",-73.9525319963,40.7183492643
"31349",-73.9525995237,40.7183887137
"31350",-73.9526613276,40.718424819
"31351",-73.9836045972,40.6938729437
"31352",-73.9723716567,40.6353822815
"31353",-73.9837410556,40.6941549794
"31354",-73.983816576,40.6943110642
"31355",-73.9838540869,40.6943885928
"31356",-73.9839302299,40.6945459653
"31357",-73.9839694852,40.694627098
"31358",-73.984005128,40.6947007622
"31359",-73.940726092,40.5784417557
"31360",-73.9407411597,40.5785232933
"31361",-73.9407507029,40.5785749352
"31362",-73.940766275,40.5786591918
"31363",-73.940780339,40.5787352943
"31364",-73.9407898811,40.5787869353
"31365",-73.9408094709,40.5788929353
"31366",-73.940821023,40.5789554484
"31367",-73.9408325764,40.5790179615
"31368",-73.9408546771,40.5791375517
"31369",-73.9776417182,40.6757878561
"31370",-73.9408692444,40.5792163722
"31371",-73.9408858205,40.5793060649
"31372",-73.9409003867,40.5793848853
"31373",-73.9409199768,40.5794908853
"31374",-73.9409305242,40.5795479624
